ID,Pred
1673,0.9983532
1674,0.075448334
1675,0.9513235
1676,0.2343199
1677,0.9998847
1678,0.07567552
1679,0.987463
1680,0.60097
1681,0.7334432
1682,0.8870214
1683,0.39723304
1684,0.6202388
1685,0.19100198
1686,0.00270614
1687,0.9974568
1688,0.99982786
1689,0.8943243
1690,0.9999999
1691,0.035034806
1692,0.537824
1693,0.28411013
1694,0.39730197
1695,0.2672007
1696,0
1697,0.9052113
1698,0.41582584
1699,0.42201856
1700,0.09766662
1701,0.07925713
1702,0.43735263
1703,0.000597358
1704,0.99366546
1705,0.02191186
1706,0.8563751
1707,0.973544
1708,0.32052112
1709,0.74658823
1710,0.7783394
1711,0.2847805
1712,0.91638696
1713,0.054527134
1714,0.18977985
1715,0.026915252
1716,0.8486103
1717,0.023670048
1718,0.3196498
1719,0.87222433
1720,0.2376945
1721,0.15587905
1722,0.9992668
1723,0.86535764
1724,0.5356931
1725,0.14318427
1726,0.027872473
1727,0.8941387
1728,0.042465955
1729,0.98820597
1730,0.64118016
1731,0.0013116
1732,0.94762933
1733,0.93092096
1734,0.18986452
1735,0.021588117
1736,0.27895305
1737,0.93058944
1738,0.068452895
1739,0.02308312
1740,0.5771253
1741,0.055601
1742,0.33676267
1743,0.02475363
1744,0.94964576
1745,0.9992236
1746,0.78934705
1747,0.2832321
1748,0.38992092
1749,0.69317186
1750,0.99379075
1751,0.91138417
1752,0.90160644
1753,0.8901508
1754,0.001094461
1755,0.9005541
1756,0.59941876
1757,0.04970771
1758,0.8925429
1759,0.44200492
1760,0.2689475
1761,0.53597313
1762,0.038577974
1763,0.19457415
1764,0.8312974
1765,0.69743615
1766,0.97268593
1767,0.6081975
1768,0.1698919
1769,0.09232241
1770,0.00085637
1771,0.059466958
1772,0.00017333
1773,0.9634254
1774,0.99989605
1775,0.12639251
1776,0.98871887
1777,0.09195611
1778,0.9982636
1779,0.028360575
1780,0.5832981
1781,3.73E-05
1782,0.006897599
1783,0.9999094
1784,0.12490988
1785,0.03843105
1786,0.000382841
1787,0.38153225
1788,0.99260664
1789,0.9999913
1790,0.9827517
1791,0.90688765
1792,0.5764732
1793,0.84324145
1794,0.66407025
1795,0.99961436
1796,0.97265255
1797,0.90622747
1798,0.9005846
1799,0.0255737
1800,0.109761775
1801,0.99999976
1802,0.986874
1803,0.6384635
1804,0.9988322
1805,0.8462236
1806,0.10602218
1807,0.9999777
1808,0.2925086
1809,0.9974718
1810,0.21403623
1811,0.9901115
1812,0.028068662
1813,0.12080249
1814,0.81770575
1815,0.058088988
1816,0.9204755
1817,0.024240732
1818,1
1819,0.98534846
1820,0.99834764
1821,0.9559581
1822,0.8487562
1823,0.09039435
1824,0.074549794
1825,0.34402445
1826,0.001663238
1827,0.012740284
1828,0.98439896
1829,0.88449824
1830,0.20464197
1831,0.3330286
1832,0.94303334
1833,0.8351176
1834,0.328035
1835,0.5205015
1836,0.7409272
1837,0.99973875
1838,0.29800034
1839,0.002264351
1840,0.030764937
1841,2.68E-07
1842,0.99585986
1843,0.9418242
1844,0.002082646
1845,0.84361684
1846,0.94830847
1847,0.36665523
1848,0.8653891
1849,0.53056246
1850,0.81459194
1851,0.34668234
1852,0.9961025
1853,0.58953995
1854,0.2365301
1855,0.5797833
1856,0.9986767
1857,0.24693671
1858,0.09765184
1859,0.002519846
1860,0.9842478
1861,0.999999
1862,0.9982134
1863,0.008992463
1864,0.88096184
1865,0.8258691
1866,0.9897027
1867,0.71274185
1868,0.7229176
1869,0.4043219
1870,0.9096926
1871,0.8699039
1872,0.5517357
1873,0.9825531
1874,0.9963193
1875,0.000617445
1876,0.21918172
1877,0.9969071
1878,0.9994247
1879,0.9998366
1880,0.93048763
1881,0.10569242
1882,0.13091293
1883,0.62325203
1884,0.978204
1885,0.9990865
1886,0.99988586
1887,0.9612776
1888,0.74328697
1889,0.01057449
1890,0.5399115
1891,0.020775914
1892,0.6867756
1893,0.36078835
1894,0.9904245
1895,0.725591
1896,0.026390553
1897,0.9999785
1898,0.9022641
1899,0.9926366
1900,0.9937977
1901,0.017728806
1902,0.9997256
1903,0.25232714
1904,0.5596225
1905,1
1906,0.34869936
1907,0.67796886
1908,0.389121
1909,0.999881
1910,0.4909734
1911,0.55212396
1912,0.10009256
1913,0.78702784
1914,0.96769786
1915,0.3709189
1916,0.13057429
1917,0.89069927
1918,0.24529308
1919,0.2460804
1920,0.9931114
1921,0.9112673
1922,0.99820113
1923,0.7840158
1924,0.9985718
1925,0.9941472
1926,0.0234811
1927,0.689112
1928,0.97686744
1929,0.18512014
1930,0.4389256
1931,0.09475526
1932,0.13408756
1933,0.22760764
1934,0.9901396
1935,0.96195924
1936,0.999892
1937,0.008519232
1938,0.002039939
1939,0.06780112
1940,0.7601594
1941,0.61313045
1942,0.88607365
1943,0.9554317
1944,0.003498286
1945,0.9937455
1946,0.14057612
1947,0.99997854
1948,0.9028758
1949,0.9826203
1950,0.8134439
1951,0.9866653
1952,0.6812568
1953,0.033171713
1954,0.002498418
1955,0.29615766
1956,0.99539804
1957,0.9612997
1958,0.27214366
1959,0.9840323
1960,0.7429909
1961,0.00335139
1962,0.99464476
1963,0.12649247
1964,0.8953632
1965,0.15076652
1966,0.3578508
1967,0.41827083
1968,0.3081741
1969,0.9940871
1970,0.04333815
1971,0.5262725
1972,0.9652892
1973,0.99923706
1974,0.2527886
1975,0.96907556
1976,0.99988425
1977,0.36983126
1978,0.08044967
1979,0.330675
1980,0.7279965
1981,0.99555606
1982,0.9260676
1983,0.9295261
1984,0.9994627
1985,0.10347456
1986,0.31074923
1987,0.7890886
1988,0.29869878
1989,0.9984349
1990,0.015677482
1991,0.5776949
1992,0.69990015
1993,0.99967194
1994,0.328474
1995,0.9830307
1996,0.13230374
1997,0.9995104
1998,0.5269158
1999,0.89043546
2000,0.99243414
2001,0.19766933
2002,9.82E-05
2003,0.9839653
2004,0.19932264
2005,0.13629398
2006,0.06409171
2007,0.49738827
2008,0.99264246
2009,0.73235893
2010,0.9997983
2011,0.90890026
2012,0.050622284
2013,0.29583445
2014,0.002206206
2015,0.2598784
2016,0.11982134
2017,0.5336789
2018,0.7377691
2019,0.63300526
2020,0.7244927
2021,0.99973
2022,0.002891541
2023,0.6603284
2024,0.10145494
2025,0.9995822
2026,0.9999654
2027,0.6287407
2028,0.9888946
2029,0.080385
2030,0.9995772
2031,0.24553111
2032,0.9998536
2033,0.82328975
2034,0.99929863
2035,0.6364453
2036,0.074760675
2037,0.00451085
2038,0.012545437
2039,0.9435611
2040,0.98210484
2041,0.9950568
2042,0.069618225
2043,0.7872398
2044,0.9777825
2045,0.10334632
2046,0.9973304
2047,0.81428945
2048,0.9989151
2049,0.004332036
2050,0.046377927
2051,0.000166655
2052,0.7125004
2053,0.108400345
2054,0.19278699
2055,0.080005646
2056,0.994684
2057,0.3756329
2058,0.9999455
2059,0.9997249
2060,0.9937344
2061,0.9980644
2062,0.13281333
2063,0.99950373
2064,0.701216
2065,1.32E-05
2066,0.95210385
2067,0.11191198
2068,0.5130019
2069,0.3709917
2070,0.06287745
2071,0.4621441
2072,0.98506904
2073,0.6932832
2074,0.34860653
2075,0.40205717
2076,0.43850023
2077,0.14326304
2078,0.6226288
2079,0.99824464
2080,0.10683614
2081,0.082766175
2082,0.9830307
2083,0.06593394
2084,0.19147196
2085,0.9774889
2086,0.002017647
2087,0.89848155
2088,0.74432325
2089,0.77807117
2090,0.005669057
2091,0.9970133
2092,0.54499054
2093,0.000102222
2094,0.7777891
2095,0.0288966
2096,0.90673804
2097,0.99990577
2098,0.8337513
2099,0.86600876
2100,0.3033678
2101,0.000371754
2102,0.67089075
2103,0.17878601
2104,0.44521543
2105,0.98554647
2106,0.99974877
2107,0.06970954
2108,0.5207068
2109,0.023792386
2110,0.9986508
2111,0.7478398
2112,0.12811625
2113,0.32879052
2114,0.1694279
2115,0.45114708
2116,0.044754505
2117,0.03275439
2118,0.35909775
2119,0.98964065
2120,0.40443638
2121,0.8059712
2122,0.112534404
2123,0.113559395
2124,0.9848155
2125,0.3057515
2126,0.28353122
2127,0.70110226
2128,0.9145085
2129,0.99947107
2130,0.9932776
2131,0.046254903
2132,0.20093697
2133,0.90856725
2134,0.4182375
2135,0.45697576
2136,0.16479722
2137,0.94723845
2138,0.9946501
2139,0.003365755
2140,0.99990463
2141,0.002964884
2142,0.13755083
2143,0.9302094
2144,0.988151
2145,0.34636846
2146,0.13570523
2147,0.9999159
2148,0.018379688
2149,0.95208
2150,0.002398968
2151,0.12276691
2152,0.000846744
2153,0.8197129
2154,0.9726783
2155,0.91929674
2156,0.93097746
2157,0.5411436
2158,0.6956098
2159,0.19924533
2160,0.067756385
2161,0.9975895
2162,0.99685574
2163,0.8329294
2164,0.057388693
2165,0.9962481
2166,0.99570763
2167,0.270235
2168,0.94192624
2169,0.28796858
2170,0.94336355
2171,0.000788957
2172,0.9840374
2173,0.9998263
2174,0.98912466
2175,0.250197
2176,0.97762465
2177,0.17876157
2178,0.93593776
2179,0.001200944
2180,0.2337994
2181,0.004889578
2182,0.31318006
2183,0.6310819
2184,0.046377927
2185,0.8902409
2186,0.013905704
2187,0.001652718
2188,0
2189,0.11668557
2190,0.9991007
2191,0.061616004
2192,0.24438435
2193,0.07394019
2194,0.7730644
2195,0.031071633
2196,0.9999115
2197,0.07790527
2198,0.9999976
2199,0.006896853
2200,0.3105284
2201,0.9864589
2202,0.038099706
2203,0.93439054
2204,0.109793365
2205,0.99994683
2206,0.81634605
2207,0.6308439
2208,0.84979165
2209,0.3496331
2210,0.1262759
2211,0.013107151
2212,0.99186796
2213,0.7334764
2214,0.9999894
2215,0.95496655
2216,0.99943745
2217,0.88802224
2218,0.41816747
2219,0.99999595
2220,0.3205734
2221,0.2665077
2222,0.006788969
2223,0.002387375
2224,0.9856104
2225,0.6016599
2226,0.500524
2227,0.9962
2228,0.8855844
2229,0.9573282
2230,0.12749967
2231,0.97438115
2232,0.11963463
2233,0.0447298
2234,0.99961996
2235,0.9999786
2236,0.04911855
2237,0.9999663
2238,0.7016582
2239,0.079482645
2240,2.73E-05
2241,0.99570936
2242,0.7326105
2243,0.99959886
2244,0.000352353
2245,0.43475124
2246,0.9170004
2247,0.9772956
2248,0.06629479
2249,0.99838674
2250,0.77151537
2251,0.6280593
2252,0.12743798
2253,0.4449121
2254,0.022600085
2255,0.058512896
2256,0.88442874
2257,0.82095253
2258,0.3547197
2259,0.18290108
2260,0.7868907
2261,0.49608383
2262,0.33825478
2263,0.008073121
2264,0.8698531
2265,0.9856723
2266,0.021073818
2267,0.3167877
2268,0.94680816
2269,0.46596667
2270,0.000154585
2271,0.46937296
2272,0.015480667
2273,0.29219705
2274,0.04815638
2275,0.9998968
2276,0.019127458
2277,0.8736454
2278,0.001523644
2279,0.023413897
2280,0.57650226
2281,0.00318259
2282,0.007782847
2283,0.102146566
2284,0.99929523
2285,0.67323875
2286,0.048502922
2287,0.99160445
2288,0.99685574
2289,0.008452177
2290,0.9974047
2291,0.1384992
2292,0.99364746
2293,0.83975106
2294,0.002910197
2295,0.99157
2296,0.04321763
2297,0.34599227
2298,0.21469298
2299,0.9888412
2300,0.9817718
2301,0.8094896
2302,0.9503081
2303,0.81692564
2304,7.73E-05
2305,0.99999744
2306,0.9503215
2307,0.7602519
2308,0.9717736
2309,0.9291241
2310,0.13331544
2311,0.003381819
2312,0.000644773
2313,1.63E-05
2314,0.5419511
2315,0.6435767
2316,0.15036267
2317,0.29054165
2318,0.4511317
2319,0.8515748
2320,0.9959935
2321,0.90015656
2322,0.97897744
2323,0.002910197
2324,0.39182293
2325,0.35715908
2326,0.99685574
2327,0.17723799
2328,0.6926625
2329,0.08352396
2330,0.1164968
2331,0.96618325
2332,0.01749006
2333,0.8719274
2334,0.008933485
2335,0.99997467
2336,0.963321
2337,0.99380153
2338,0.25806248
2339,0.24865124
2340,0.11957273
2341,0.10622454
2342,0.94345814
2343,0.25378177
2344,0.6412292
2345,0.018738538
2346,0.8683952
2347,0.9976062
2348,0.048564374
2349,0.52210635
2350,0.016788125
2351,0.055046022
2352,0.13925985
2353,0.7901058
2354,0.8260677
2355,0.99089825
2356,0.28960374
2357,0.9744501
2358,0.99907523
2359,0.12958908
2360,0.7975392
2361,0.008499354
2362,0.56771666
2363,0.19587845
2364,0.5975976
2365,0.8402332
2366,0.7496157
2367,0.9999923
2368,0.9147881
2369,0.9327336
2370,0.13278076
2371,0.7662196
2372,0.7211368
2373,0.99285185
2374,0.08763349
2375,0.40220335
2376,0.008954883
2377,0.37958148
2378,0.6001502
2379,0.5641086
2380,0.08046186
2381,0.00278306
2382,0.9359075
2383,0.9668639
2384,0.4877705
2385,0.9171511
2386,0.545707
2387,0.43817973
2388,0.9979839
2389,0.46134675
2390,0.9897263
2391,0.000268757
2392,0.8507153
2393,0.63645154
2394,5.96E-08
2395,0.9125238
2396,0.66277266
2397,0.21990886
2398,1
2399,0.012975156
2400,0.28344053
2401,0.4498641
2402,0.9952129
2403,0.059226364
2404,0.31237447
2405,0.89221776
2406,0.44774002
2407,0.8843652
2408,0.018339813
2409,0.9159996
2410,0.7070644
2411,0.032236934
2412,0.14626119
2413,0.033350617
2414,0.8808806
2415,0.7895199
2416,0.079526454
2417,0.7108479
2418,0.4790067
2419,0.29091945
2420,0.00400722
2421,0.024542004
2422,0.9912903
2423,0.19366148
2424,0.97919
2425,0.99218744
2426,0.5638621
2427,0.9971788
2428,0.07382518
2429,0.9412838
2430,0.417634
2431,0.28615308
2432,0.008619249
2433,0.96302307
2434,0
2435,0.9999994
2436,0.99575865
2437,0.16785666
2438,0.959314
2439,0.0881919
2440,0.84055793
2441,0.70610297
2442,0.9086698
2443,0.63381284
2444,0.006908298
2445,0.98414207
2446,0.91776896
2447,0.995244
2448,0.012123764
2449,0.9999939
2450,0.06537628
2451,0.002922893
2452,0.9657918
2453,0.4364506
2454,0.002590388
2455,0.9999734
2456,0.40557107
2457,0.45065865
2458,0.5603414
2459,0.99174434
2460,0.2459071
2461,0.99998045
2462,1.05E-05
2463,4.38E-05
2464,0.92098475
2465,0.77268267
2466,0.6424494
2467,0.95704377
2468,0.004398644
2469,0.097193
2470,0.1460239
2471,0.1271787
2472,0.015295893
2473,0.99999535
2474,0.11094263
2475,0.35940868
2476,0.7066996
2477,0.9978134
2478,0.11868948
2479,0.6776453
2480,0.9435376
2481,0.033300906
2482,0.6624321
2483,0.9960451
2484,0.011839092
2485,0.04465899
2486,0.9919536
2487,0.03656
2488,0.9395273
2489,0.19126508
2490,0.9752318
2491,0.99999285
2492,0.9943056
2493,0.66458714
2494,0.9421718
2495,0.02230677
2496,0.9452865
2497,0.020981193
2498,0.99725544
2499,0.87857103
2500,0.9824744
2501,0.8215624
2502,0.24844351
2503,0.3856581
2504,0.9985774
2505,0.9998417
2506,0.03818381
2507,0.9270062
2508,0.4545878
2509,0.03531584
2510,0.84595907
2511,0.011271477
2512,0.90807617
2513,0.1930233
2514,0.76816124
2515,0.011935025
2516,0.51206917
2517,0.9565922
2518,0.99999875
2519,0.9996618
2520,2.10E-05
2521,0.97931194
2522,0.4035905
2523,0.003818274
2524,0.031764477
2525,0.2899379
2526,0.9987389
2527,0.16892856
2528,0.99479926
2529,0.023674607
2530,0.9647112
2531,0.9501319
2532,0.02718246
2533,0.9943111
2534,0.013280839
2535,0.9999995
2536,0.1678777
2537,0.085449874
2538,0.11373845
2539,0.41202128
2540,0.99390924
2541,0.9994459
2542,0.5360458
2543,0.9877398
2544,0.7771003
2545,0.017133206
2546,0.006043524
2547,0.82229984
2548,0.9685486
2549,0.8392856
2550,0.99712026
2551,0.8675654
2552,0.9911786
2553,0.99953234
2554,0.11911157
2555,0.13207152
2556,0.88504505
2557,0.99997497
2558,0.7336546
2559,0.94293714
2560,0.22331947
2561,0.8435738
2562,0.014833897
2563,0.975207
2564,0.00193587
2565,0.03610143
2566,0.4801809
2567,0.8013176
2568,0.99997777
2569,0.9022987
2570,0.30345085
2571,0.52249295
2572,0.98719335
2573,0.81378496
2574,0.25244868
2575,0.41826606
2576,0.99999356
2577,0.044953972
2578,0.90747416
2579,0.8309026
2580,0.7959182
2581,0.000528127
2582,0.058846503
2583,0.20487788
2584,0.7967553
2585,0.09949133
2586,0.7175765
2587,0.001305044
2588,0.14339966
2589,0.7623544
2590,0.7858851
2591,0.4739712
2592,0.5919179
2593,0.999612
2594,0.90212333
2595,0.13848689
2596,0.5498515
2597,0.9155116
2598,0.99999934
2599,0.001344562
2600,0.05064851
2601,0.99578714
2602,0.9997399
2603,0.06802824
2604,0.997301
2605,0.8841288
2606,0.9999429
2607,0.98912823
2608,0.95061684
2609,0.94141245
2610,0.63700235
2611,0.6390829
2612,0.54129124
2613,0.087592006
2614,0.5547305
2615,0.042916775
2616,0.013957202
2617,0.9264036
2618,0.17463371
2619,0.99649847
2620,0.9975165
2621,0.19279903
2622,0.62057954
2623,0.9518082
2624,0.8866951
2625,0.2410388
2626,0.9995575
2627,0.6388719
2628,0.8230757
2629,0.048765033
2630,0.98781395
2631,0.78401875
2632,0.18064955
2633,0.99997354
2634,0.9379841
2635,0.90283996
2636,0.9999055
2637,0.93377304
2638,0.9980359
2639,0.002731681
2640,0.002166569
2641,0.16512749
2642,0.9226593
2643,0.052083284
2644,0.8957865
2645,0.98824716
2646,0.8695755
2647,0.00644657
2648,0.19526184
2649,0.14367557
2650,0.066618055
2651,0.011985421
2652,0.4635756
2653,0.21893245
2654,0.95715904
2655,0.99970466
2656,0.13908452
2657,0.992406
2658,0.52405846
2659,0.9967202
2660,0.21599478
2661,0.01787591
2662,0.9796517
2663,0.9999999
2664,0.83298403
2665,0.002716392
2666,0.9999995
2667,0.25661752
2668,0.99990153
2669,0.44490093
2670,0.22516653
2671,0.9999999
2672,0.99991864
2673,0.6714821
2674,0.9999939
2675,0.9737274
2676,0.07242486
2677,0.86231315
2678,0.9808241
2679,0.93625283
2680,0.76942915
2681,0.8812114
2682,0.94680816
2683,0.34999233
2684,0.47591132
2685,0.99985945
2686,0.00288713
2687,0.979653
2688,0.9933075
2689,0.86600786
2690,0.7970586
2691,0.3980018
2692,0.15173191
2693,0.8751305
2694,0.35681158
2695,0.008095712
2696,0.9801806
2697,0.05328387
2698,0.9260832
2699,0.16544402
2700,0.9999994
2701,0.97121674
2702,0.07237601
2703,0.9998923
2704,0.94025373
2705,0.9940298
2706,0.6200691
2707,0.9895355
2708,0.63051677
2709,0.26205564
2710,0.9447241
2711,0.6363161
2712,0.99999964
